Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1236	-56.39766	-100.293	43.8953	1.063031	0.46042	0.00414077	0.449667	0.0857722	1.360043	0.1817101
1242	-55.54844	-101.4357	45.88722	0.4263597	0.360216	0.0287956	0.349178	0.26181	0.08485415	1.003707
1248	-50.77371	-96.87111	46.0974	0.1916352	0.108156	0.791476	0.0151867	0.0851811	0.2011658	0.3482777
1254	-53.0742	-97.61282	44.53862	0.8193781	0.146676	0.673943	0.0672855	0.112095	1.288564	0.3567304
1260	-54.13094	-95.82956	41.69862	1.296387	0.263672	0.579457	0.0465208	0.11035	1.895301	0.03190936
1266	-55.19261	-91.88905	36.69644	23.01226	0.247383	0.483283	0.13084	0.138493	1.597526	0.1148593
1272	-53.11161	-93.61705	40.50544	12.86406	0.425256	0.276143	0.085111	0.21349	0.226118	0.6624474
1278	-47.02435	-92.6036	45.57925	0.6586478	0.178201	0.0385131	0.654398	0.128888	0.1666982	0.9950255
1284	-51.00797	-95.51768	44.50972	1.065004	0.133318	0.0374757	0.380146	0.44906	1.08296	0.3770256
1290	-52.34076	-97.53775	45.19699	0.2201028	0.0770304	0.0792045	0.417001	0.426765	1.177514	0.5366903
1296	-57.05715	-102.6996	45.64242	0.2195847	0.328968	0.0918242	0.287791	0.291418	0.7156482	0.6032367
1302	-52.96541	-96.28597	43.32056	3.810223	0.0524735	0.0636997	0.484402	0.399425	0.190358	0.8821928
1308	-47.98207	-93.01981	45.03774	1.215164	0.0150982	0.102146	0.776768	0.105987	0.3176705	0.7991853
1314	-50.66141	-92.55105	41.88964	6.572235	0.343792	0.508136	0.142651	0.00542146	0.6358883	0.519628
1320	-52.16608	-95.16178	42.99569	1.714127	0.150555	0.251906	0.199671	0.397868	1.696737	0.1871816
1326	-52.69776	-94.79343	42.09567	6.557612	0.0494663	0.126841	0.452049	0.371643	0.4011505	0.3795483
1332	-51.0123	-95.08046	44.06816	2.364377	0.0315216	0.41145	0.221795	0.335234	0.4947922	0.4712942
1338	-51.28345	-96.49168	45.20823	0.7527824	0.0388572	0.148607	0.312536	0.5	0.7073701	0.3829532
1344	-48.31012	-93.74243	45.43231	0.4753495	0.0771663	0.0461687	0.513088	0.363577	0.7836594	0.609025
1350	-49.56229	-94.56957	45.00728	1.460768	0.061787	0.198212	0.705201	0.034799	0.2422064	0.5848943
1356	-53.28145	-97.19031	43.90886	1.685044	0.0154928	0.551485	0.14022	0.292802	1.061686	0.3064423
1362	-51.69979	-97.35705	45.65726	0.5930449	0.13485	0.185064	0.484587	0.195499	0.3368914	0.7904053
1368	-47.22834	-92.40569	45.17735	1.074164	0.128085	0.307217	0.152699	0.411999	0.3850776	0.6894517
1374	-49.03096	-91.70038	42.66942	4.705496	0.182721	0.0922395	0.367356	0.357684	0.6063061	0.5049599
1380	-53.04677	-91.19274	38.14597	24.38728	0.286345	0.0183438	0.308421	0.386891	0.6562272	0.5256276
1386	-47.53507	-90.71939	43.18433	1.857021	0.440209	0.0282006	0.33192	0.199671	1.398734	0.1884713
