Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
7272	-58.92173	-99.93131	41.00957	0.363417	0.464171	0.53583	0.636583	10.4551	0.00981788	0.0385642	0.00792275	0.0124968	0.0419998	0.0313682	0.0378181	0.00444559	0.0128267	0.0364338	0.0033375	0.00155916	0.0418966	0.0508467	0.0285014	0.000430514	0.0555537	0.0443982	0.0226356	0.00299526	0.00296444	0.00354571	0.0318431	0.0140028	0.000444484	0.0234043	0.0123132	0.0468366	0.017269	0.0050055	0.0511866	0.0448716	0.00935197	0.065305	0.0131938	0.128123	0.649117	0.00515223	0.217608	0.768951	0.879736	0.960813	1.04079	1.1367	1.30047	0.1899709	0.0118661	0.0466097	0.00957563	0.015104	0.050762	0.0379124	0.0457079	0.00537305	0.0155027	0.0440348	0.00403378	0.00188444	0.0506372	0.0614546	0.0344475	0.00052033	0.0671436	0.0536608	0.0273579	0.00362014	0.00358289	0.00428543	0.0384864	0.0169241	0.000537215	0.028287	0.014882	0.0566079	0.0208718	0.00604977	0.0618654	0.0542329	0.011303	0.0789292	0.0159463	0.8273866
7308	-52.99626	-95.55121	42.55495	0.301246	0.446157	0.553842	0.698755	4.732494	0.014895	0.0407751	0.0147275	0.011614	0.0569276	0.0182077	0.0393612	0.00820277	0.000945667	0.0475064	0.0200982	0.00528463	0.0340183	0.073351	0.00209494	0.0318667	0.00986796	0.0170223	0.00156713	0.0769365	0.00611347	0.136153	0.0713275	0.0433496	0.0064777	0.114973	0.014757	0.044922	0.0485146	0.0672618	0.0174121	0.0279094	0.0335446	0.00328436	0.0339853	0.032282	0.224183	0.611381	0.132154	0.76928	0.87992	0.960876	1.04072	1.13647	1.29992	0.1896609	0.0124617	0.0341141	0.0123217	0.00971679	0.047628	0.0152333	0.0329312	0.00686277	0.000791184	0.0397458	0.016815	0.00442134	0.0284611	0.0613685	0.00175271	0.026661	0.00825594	0.0142415	0.00131112	0.0643682	0.00511478	0.113911	0.0596755	0.036268	0.00541951	0.0961908	0.0123463	0.0375836	0.0405893	0.056274	0.0145677	0.0233502	0.0280648	0.00274783	0.0284335	1.195256
7344	-57.53365	-103.3087	45.7751	0.000497506	0.146004	0.853996	0.999502	0.1315229	0.00021882	0.0380937	0.00676494	0.0532946	0.0326828	0.000592357	0.00892751	0.0232965	0.00189366	0.0466061	0.0050829	0.0424024	0.0246526	0.0763514	0.012547	0.0169925	0.0212053	0.00419086	0.0331651	0.00733028	0.00839931	0.0220011	0.0666272	0.028073	0.0320621	0.0152691	0.171966	0.0598706	0.0206253	0.0680424	0.0135348	0.0127412	0.0369773	0.00983939	0.0677088	0.0594653	0.24147	0.506449	0.192616	0.926223	0.963312	0.988407	1.01173	1.03808	1.07965	0.05541615	0.000200747	0.0349474	0.00620621	0.0488928	0.0299834	0.000543432	0.00819016	0.0213724	0.00173726	0.0427567	0.00466309	0.0389003	0.0226165	0.0700453	0.0115107	0.015589	0.0194539	0.00384473	0.0304259	0.00672485	0.00770559	0.020184	0.0611243	0.0257544	0.029414	0.014008	0.157762	0.0549257	0.0189218	0.0624226	0.0124169	0.0116889	0.0339232	0.00902673	0.0621165	1.090028
7380	-48.22654	-91.93405	43.70751	0.0143253	0.247579	0.752421	0.985675	0.2894659	0.000186958	0.00617273	0.000304995	0.00123306	0.000119399	0.000114138	0.00234645	0.00109602	0.000121788	0.0027984	0.00231689	0.000930901	0.00441727	0.00333263	0.000397893	0.000192434	0.00100995	0.000977243	0.00133341	8.06694e-05	0.000652567	4.9735e-05	0.00650706	0.000655789	0.00371184	0.00139845	0.00874464	0.0020626	0.000831168	0.00860137	0.000882672	0.00557426	0.00298536	0.00202949	0.00418105	0.249002	0.315556	0.327975	0.107466	0.100857	0.326666	0.705358	1.41772	3.06123	9.91506	1.65876	0.00238615	0.0787827	0.00389266	0.0157376	0.00152389	0.00145675	0.0299478	0.0139886	0.00155438	0.035716	0.0295706	0.0118811	0.0563777	0.0425344	0.00507833	0.00245604	0.01289	0.0124726	0.0170184	0.00102959	0.00832874	0.000634769	0.0830499	0.00836986	0.0473743	0.0178485	0.111608	0.026325	0.0106082	0.10978	0.0112656	0.0711445	0.0381023	0.0259025	0.0533629	0.07835128
7416	-50.89588	-96.77866	45.88279	0.0278258	0.280277	0.719723	0.972174	0.374397	0.0074796	0.0466767	0.00530326	0.0252131	0.000795642	0.00285201	0.00987574	0.0011058	0.00663234	0.0580128	0.00155775	0.012248	0.0121915	0.03415	0.00608132	0.00658879	0.00132217	0.00313254	0.0100829	0.00193624	0.00569345	0.0074812	0.0380087	0.0089845	0.059272	0.010463	0.0643848	0.00210636	0.000487447	0.0225101	0.00388217	0.0172653	0.0225746	0.0153465	0.0082311	0.193034	0.270463	0.241464	0.29504	0.543855	0.74301	0.911492	1.0971	1.34588	1.83872	0.440401	0.0138529	0.0864495	0.00982214	0.046697	0.0014736	0.00528219	0.0182908	0.00204804	0.0122837	0.107445	0.0028851	0.0226845	0.0225798	0.0632491	0.0112632	0.0122031	0.00244878	0.00580176	0.0186746	0.0035861	0.0105448	0.0138559	0.0703957	0.0166401	0.109777	0.0193785	0.119247	0.00390117	0.000902797	0.0416908	0.00719014	0.0319769	0.0418102	0.0284232	0.0152448	0.5399295
7452	-52.77399	-97.28141	44.50742	0.0203417	0.264181	0.735819	0.979658	0.3290964	0.00482307	0.00983897	0.00213962	0.00469887	0.00367509	0.000214659	0.00265229	0.00148209	0.0103959	0.0108976	0.00463039	0.00179922	0.0269162	0.007429	0.000686543	0.00757775	0.00219733	0.00401979	0.0003435	0.00299176	0.00365233	0.000628721	0.0052264	0.00102881	0.00688287	0.0048558	0.00760225	0.00289526	0.00234582	0.0168295	0.0041786	0.00369819	0.00537987	0.00290642	0.00634168	0.261173	0.056285	0.650783	0.0317596	0.128823	0.36808	0.732119	1.3659	2.7168	7.76257	1.481795	0.026232	0.0535127	0.0116371	0.0255565	0.0199883	0.0011675	0.0144254	0.00806087	0.0565419	0.0592704	0.025184	0.00978567	0.146393	0.0404053	0.00373401	0.0412143	0.011951	0.0218631	0.00186825	0.0162718	0.0198645	0.00341953	0.0284257	0.00559554	0.037435	0.02641	0.0413475	0.0157469	0.0127586	0.0915333	0.0227268	0.0201139	0.0292603	0.0158076	0.0344915	0.1838622
7488	-58.74927	-102.9429	44.19363	0.238567	0.425604	0.574396	0.761433	2.561442	0.00658002	0.0140434	0.00654727	0.00369645	0.0213222	0.000759137	0.00808092	0.00109954	0.00788673	0.00675684	0.0120752	0.000363861	0.0279771	0.0183163	0.0132418	0.000733234	0.0426575	0.0166798	0.0158361	0.0289324	0.0285808	0.0408006	0.00204429	0.0136709	0.0405663	0.0357796	0.00268424	0.0152976	0.003341	0.00232845	0.0386518	0.0134588	0.00677291	0.00566719	0.0820203	0.0909894	0.331362	0.0844055	0.493243	0.731905	0.858804	0.953622	1.04863	1.16441	1.3663	0.2256734	0.0112431	0.0239956	0.0111871	0.00631601	0.0364327	0.00129711	0.0138076	0.00187875	0.0134758	0.0115452	0.0206325	0.000621718	0.0478037	0.0312965	0.0226258	0.00125286	0.0728876	0.0285003	0.0270587	0.0494359	0.0488351	0.0697147	0.00349301	0.0233591	0.0693144	0.0611355	0.00458649	0.0261385	0.00570866	0.00397855	0.0660432	0.0229967	0.0115727	0.00968335	0.140146	0.5852505
7524	-49.8233	-93.8775	44.0542	0.238874	0.425713	0.574287	0.761127	2.568457	0.00423085	0.0155717	0.00779031	0.000151061	0.0236481	0.0061462	0.00318856	0.000696374	0.00587115	0.0052144	0.019545	0.00815199	0.0209423	0.0435408	0.0279881	0.0288836	0.00506259	0.0174362	0.00913773	0.00438561	0.00400828	0.000420755	0.0401468	0.00159524	0.0415735	0.00533273	0.0358217	0.0138428	0.00838933	0.0728438	0.0300335	0.0011575	0.0243272	0.00820211	0.0201973	0.110266	0.351821	0.407489	0.130424	0.603058	0.781413	0.925936	1.07999	1.27973	1.65821	0.3656857	0.00748193	0.0275373	0.0137766	0.00026714	0.0418199	0.0108691	0.00563873	0.00123149	0.0103827	0.00922127	0.0345639	0.0144162	0.0370349	0.0769986	0.0494948	0.0510785	0.00895281	0.0308346	0.0161594	0.00775561	0.00708833	0.000744074	0.0709966	0.00282106	0.0735196	0.00943053	0.063348	0.02448	0.0148359	0.128819	0.0531119	0.00204695	0.0430208	0.0145048	0.0357174	0.5654753
7560	-56.33379	-101.4198	45.08599	0.106072	0.3632	0.6368	0.893928	0.8541954	0.00589845	0.00397696	0.00765834	2.4422e-05	0.0296865	0.0158453	0.00459176	0.0056162	0.00399496	0.00517213	0.0123829	0.0185356	0.00777295	0.00616588	0.0154671	0.00728237	0.00771716	0.0017678	0.0078142	0.000657157	0.00771858	0.00113152	0.0109578	0.0041893	0.0362632	0.0240883	0.0198132	0.00771375	0.00844908	0.0499634	0.0152284	0.0149209	0.0177746	0.0100382	0.0279398	0.0361021	0.074079	0.663309	0.22651	0.357756	0.605736	0.855217	1.16929	1.65088	2.7952	0.7432451	0.0139043	0.0093748	0.0180528	5.75694e-05	0.0699792	0.0373517	0.010824	0.0132389	0.00941723	0.0121922	0.02919	0.0436936	0.018323	0.0145347	0.0364604	0.0171666	0.0181915	0.00416718	0.0184202	0.0015491	0.0181948	0.0026673	0.0258305	0.00987535	0.0854824	0.0567829	0.0467053	0.0181835	0.0199168	0.117778	0.0358975	0.0351726	0.0418996	0.0236627	0.0658619	0.4242182
7596	-58.5743	-104.1743	45.59998	0.0733726	0.338032	0.661968	0.926628	0.6377783	0.00396685	0.000407525	0.00770379	1.07376e-05	0.0179128	0.0194564	0.000564512	0.000745246	0.00963735	0.0168653	0.0040516	0.0243042	0.0280449	0.0221644	0.0155589	0.0383276	0.00776296	0.000447523	0.0042001	0.00527552	0.00624207	0.000175985	0.0155036	0.0232495	0.0179417	0.0242313	0.00442806	0.00348299	0.0180139	0.0393008	0.0255055	0.0157685	0.00289191	0.00928957	0.0166083	0.261928	0.549616	0.00167278	0.186783	0.525962	0.730986	0.906864	1.1027	1.36802	1.90128	0.4645901	0.0088144	0.000905527	0.017118	2.38591e-05	0.0398025	0.0432324	0.00125436	0.00165595	0.0214144	0.037475	0.00900271	0.0540044	0.0623161	0.0492496	0.0345722	0.0851644	0.0172494	0.000994403	0.00933268	0.0117223	0.01387	0.00039104	0.0344492	0.0516607	0.0398668	0.0538423	0.00983922	0.00773926	0.0400271	0.0873269	0.0566736	0.0350379	0.00642587	0.0206416	0.0369039	0.4500417
7632	-56.79578	-102.0007	45.20491	0.138883	0.38277	0.61723	0.861117	1.119684	0.015706	0.00695728	0.0104357	0.000114411	0.0394595	0.0268967	0.00590676	0.00301583	0.0191796	0.0277785	4.01798e-05	0.0243999	0.0152821	0.00552709	0.00183756	0.023149	0.0161803	0.00505073	0.0392128	0.0217174	0.000633646	0.00689501	0.0274865	0.0381018	0.0241258	0.024606	0.0102214	0.00202445	0.0135191	0.0453959	0.0548317	0.0843032	0.000294056	0.007614	0.0367602	0.308333	0.180281	0.499066	0.012321	0.646095	0.808129	0.935698	1.06872	1.23743	1.54776	0.3158433	0.0229399	0.0101616	0.0152422	0.000167107	0.0576337	0.0392848	0.00862729	0.00440486	0.0280134	0.0405726	5.86857e-05	0.035638	0.0223207	0.00807275	0.0026839	0.0338109	0.0236326	0.00737699	0.0572733	0.03172	0.00092549	0.0100707	0.0401462	0.0556507	0.0352377	0.035939	0.0149292	0.00295687	0.0197456	0.0663042	0.080086	0.123131	0.000429491	0.0111208	0.0536911	0.6846603
7668	-55.89964	-97.21418	41.31454	0.296693	0.444761	0.555239	0.703307	4.505274	0.00018106	0.00693028	0.00277311	0.000787308	0.0136565	0.0132385	0.00312947	0.00199259	0.00520645	0.00906034	9.80594e-06	0.00799878	0.00290646	0.0106391	0.00191972	0.00266635	0.00430848	0.00164737	0.000677547	0.00597935	0.000130539	0.00539768	0.00918542	0.00152892	0.00561222	0.000290119	0.00715065	0.000573433	0.00440943	0.0194078	0.00347437	0.0159518	8.38032e-05	0.00207411	0.00772801	0.0712161	0.015208	0.221075	0.692501	0.0997766	0.324955	0.704203	1.42004	3.07735	10.0224	1.666545	0.00101317	0.0387802	0.0155176	0.00440558	0.0764185	0.0740793	0.0175117	0.0111501	0.029134	0.0506994	5.48716e-05	0.0447592	0.0162639	0.059534	0.0107423	0.0149202	0.0241092	0.00921827	0.00379139	0.033459	0.000730466	0.0302041	0.0513993	0.00855548	0.0314046	0.00162344	0.0400133	0.00320879	0.0246741	0.108601	0.0194417	0.0892621	0.000468942	0.0116062	0.043244	0.1787069
7704	-55.69891	-99.7452	44.04629	0.254544	0.431152	0.568848	0.745456	2.962564	7.89618e-05	0.0118084	0.0101943	0.0146727	0.00825036	0.0743953	0.00884874	0.00107635	0.00597786	0.0118048	0.000336069	0.0055693	0.00940785	0.0134571	0.00268285	0.00210971	0.013946	0.0107291	0.0109372	0.00872285	6.14359e-06	0.0148272	0.0256053	0.0103091	0.00166397	0.000312794	0.0017652	0.029471	0.0110731	0.0192628	0.0156631	0.0405714	0.000355366	0.034492	0.0364077	0.495305	0.0692552	0.0515203	0.383919	0.833746	0.915141	0.972713	1.02805	1.09273	1.19941	0.1314733	0.000169159	0.0252968	0.021839	0.031433	0.0176746	0.159376	0.0189565	0.00230584	0.0128063	0.0252891	0.000719954	0.011931	0.0201543	0.0288289	0.00574742	0.00451959	0.0298763	0.0229847	0.0234305	0.0186868	1.31613e-05	0.031764	0.0548538	0.022085	0.0035647	0.000670094	0.00378155	0.0631351	0.0237218	0.0412663	0.0335548	0.0869155	0.000761294	0.0738916	0.0779955	0.4667917
7740	-53.51028	-97.79825	44.28797	0.209321	0.414727	0.585273	0.790679	1.988484	0.00353062	0.0356408	0.00655303	0.0191129	0.0124398	0.0420029	0.00230583	0.00728596	0.0129965	0.0381189	0.000461997	0.065437	0.0301693	0.0580333	0.000927305	0.0147012	0.0206744	0.0321902	0.0549952	0.0128373	5.05073e-06	0.015785	0.0703314	0.0205074	0.00453744	0.00690783	0.00810118	0.0131397	0.0180483	0.0267683	0.0162844	0.0512406	0.000842688	0.044105	0.0322515	0.106598	0.0727774	0.487985	0.33264	0.561373	0.754587	0.915899	1.09182	1.32523	1.78135	0.4174786	0.0044173	0.0445916	0.00819876	0.023913	0.015564	0.0525516	0.00288492	0.00911576	0.0162605	0.0476921	0.000578023	0.0818709	0.0377461	0.0726078	0.00116019	0.0183933	0.0258666	0.0402745	0.0688068	0.0160613	6.31917e-06	0.0197493	0.0879945	0.0256577	0.00567698	0.00864267	0.0101357	0.0164397	0.022581	0.0334909	0.0203741	0.0641092	0.00105432	0.0551815	0.0403512	0.7992703
7776	-58.75906	-102.6793	43.92026	0.164106	0.395423	0.604577	0.835894	1.37226	0.000385383	0.03618	0.00209905	0.00114516	0.0199565	0.00628572	0.00746964	0.00201612	0.00202894	0.00354179	9.70959e-05	0.00700318	0.0050334	0.00643275	0.00104901	0.0021784	0.00268871	0.0025777	0.00685433	0.0025009	0.000428145	0.00408986	0.0118083	0.00357362	0.000883626	0.0027532	0.00163412	0.00589376	0.00871547	0.0157987	0.00149887	0.00768833	0.000257661	0.00499736	0.00510261	0.735045	0.0484963	0.150145	0.066313	0.224122	0.482203	0.796477	1.25553	2.07382	4.46186	1.081396	0.00200046	0.187804	0.0108958	0.00594433	0.103591	0.0326281	0.0387737	0.0104653	0.0105319	0.0183848	0.000504008	0.0363523	0.0261275	0.0333913	0.00544522	0.0113077	0.0139567	0.0133804	0.0355797	0.0129818	0.00222243	0.0212298	0.0612947	0.0185501	0.00458675	0.0142914	0.00848245	0.0305935	0.0452405	0.0820082	0.00778037	0.0399088	0.00133747	0.0259404	0.0264868	0.1926474
7812	-51.09881	-94.74964	43.65083	0.248869	0.429209	0.570791	0.751131	2.811415	0.00132466	0.00940892	0.0260848	0.0320934	0.0549752	0.00360568	0.00347779	0.0111795	0.000740198	0.000657462	0.000254145	0.02867	0.0241918	0.133001	0.00477376	0.000375241	0.00550734	0.00414268	0.00357477	0.00321031	0.00125381	0.0102692	0.0407707	0.00201498	0.100337	0.00671639	0.0135892	0.00646638	0.0418887	0.0356924	0.0280453	0.106064	0.000158057	0.0160389	0.0320135	0.10948	0.498021	0.127432	0.265067	0.502656	0.715005	0.900632	1.11033	1.39859	1.98943	0.4973617	0.00167135	0.0118715	0.0329118	0.0404929	0.0693635	0.00454938	0.00438801	0.0141054	0.000933925	0.000829535	0.00032066	0.0361736	0.0305233	0.16781	0.00602317	0.000473451	0.00694874	0.00522692	0.00451037	0.00405053	0.00158196	0.0129569	0.0514414	0.00254235	0.126598	0.00847423	0.0171459	0.00815878	0.0528519	0.0450339	0.0353855	0.133823	0.000199424	0.0202366	0.0403922	0.7925667
7848	-58.09893	-101.863	43.76404	0.224486	0.420495	0.579506	0.775513	2.263327	0.0152746	0.0187086	0.00475663	0.0792213	0.0391471	0.0119797	0.104305	0.0240699	0.0202856	2.81679e-05	0.00755056	0.00737374	0.0203924	0.052144	0.00271166	0.00614761	0.0361145	0.016121	0.0154972	0.0175562	0.0280453	0.00974812	0.0645695	0.00298284	0.0269011	0.0385441	0.0225555	0.00453083	0.0225269	0.0273248	0.112802	0.0688223	0.0161783	0.0390008	0.020127	0.390931	0.0599611	0.120805	0.428303	0.460985	0.685455	0.88885	1.12505	1.45888	2.16927	0.5599375	0.015213	0.0186332	0.00473747	0.0789022	0.0389894	0.0119314	0.103885	0.023973	0.0202039	2.80545e-05	0.00752014	0.00734403	0.0203103	0.051934	0.00270073	0.00612284	0.0359691	0.0160561	0.0154348	0.0174854	0.0279323	0.00970885	0.0643094	0.00297082	0.0267927	0.0383889	0.0224646	0.00451257	0.0224362	0.0272147	0.112347	0.068545	0.0161131	0.0388437	0.0200459	1.004045
7884	-54.63006	-100.515	45.8849	0.000152564	0.12614	0.87386	0.999847	0.1097178	0.0102696	0.0183093	0.0043703	0.00175553	0.0157583	0.0185132	0.0152875	0.00424657	0.0206873	0.0219979	0.000519573	0.0102573	0.0169851	0.0104266	0.00258647	0.00258017	0.00772695	0.0194508	0.0203103	0.0125995	0.0147771	0.0575096	0.0194242	0.0122313	0.0157913	0.00423675	0.00160534	0.0139265	0.0104139	0.00175253	0.00416237	0.00061538	0.00831688	0.00194912	0.00187906	0.10069	0.0292573	0.55503	0.315023	0.729856	0.857631	0.953215	1.04908	1.166	1.37013	0.2277	0.0254684	0.0454066	0.0108382	0.00435367	0.0390802	0.0459124	0.0379125	0.0105314	0.0513041	0.0545542	0.00128853	0.025438	0.0421226	0.0258578	0.00641439	0.00639875	0.0191626	0.0482375	0.050369	0.0312465	0.0366469	0.142623	0.0481716	0.0303333	0.0391621	0.010507	0.0039812	0.0345374	0.0258261	0.00434624	0.0103226	0.00152613	0.0206257	0.00483378	0.00466001	0.4032297
7920	-50.62295	-96.6836	46.06065	0.0121831	0.240393	0.759607	0.987817	0.2741056	0.00673005	0.0481854	0.0258115	0.0109935	0.0165739	0.000676458	0.0125259	0.00934651	0.0266766	0.0272966	0.00688975	0.0163719	0.0142986	0.138663	0.0125907	0.00879261	0.0127933	0.0185074	0.0460409	0.00315516	0.023586	0.0185396	0.0176255	0.0175262	0.00757364	0.00257037	0.0224283	0.00456841	0.028523	0.00561038	0.00129812	0.0069626	0.0139042	0.0257087	0.00348371	0.112963	0.0471084	0.785446	0.054482	0.682269	0.829888	0.943486	1.0599	1.20498	1.4657	0.2764521	0.0101535	0.0726967	0.0389414	0.0165857	0.0250048	0.00102056	0.0188977	0.0141009	0.0402466	0.0411821	0.0103945	0.0247001	0.021572	0.209199	0.0189954	0.0132653	0.019301	0.0279219	0.0694613	0.00476015	0.0355839	0.0279705	0.0265914	0.0264415	0.0114262	0.00387788	0.0338372	0.0068923	0.0430323	0.00846429	0.00195846	0.0105044	0.020977	0.0387864	0.00525583	0.6628285
7956	-54.20051	-97.02364	42.82313	0.305159	0.447347	0.552652	0.694842	4.940609	0.00607243	0.0468727	0.0233571	0.0367701	0.0226361	0.00121179	0.015172	0.051515	0.0113678	0.00913338	0.0134598	0.0228817	0.0107686	0.0249	0.00418849	0.00754242	0.00156421	0.00408635	0.0032971	0.00246715	0.0103054	0.0190715	0.0301394	0.0168572	0.00182429	0.0222349	0.0110556	0.00835524	0.0323372	0.0050769	0.00246615	0.0273555	0.00231164	0.0069908	0.00448649	0.221834	0.139655	0.290198	0.348314	0.6184	0.791045	0.929481	1.07587	1.26415	1.61708	0.3475217	0.0116748	0.0901169	0.0449061	0.0706937	0.0435199	0.00232978	0.0291695	0.099042	0.0218557	0.0175597	0.0258776	0.0439921	0.0207036	0.0478723	0.00805274	0.014501	0.00300733	0.00785637	0.00633896	0.00474332	0.019813	0.0366667	0.0579457	0.0324094	0.00350735	0.0427485	0.0212553	0.0160637	0.0621711	0.00976079	0.00474138	0.0525933	0.00444433	0.0134404	0.00862566	0.5201324
7992	-62.06664	-103.16	41.09335	0.352299	0.46107	0.53893	0.647701	8.885306	0.0138949	0.0406557	0.0133742	0.0299842	0.0343569	0.0185031	0.0179509	0.00889696	0.00806323	0.0130846	0.0199837	0.000558639	0.0135819	0.0497312	0.00662684	0.00202285	0.0119964	0.000451431	0.033233	0.0219385	0.00408082	0.00269906	0.0031099	0.0129106	0.0201465	0.0133847	0.00695312	0.0315438	0.00387244	0.0644997	0.00340004	0.0143157	0.023032	0.0355205	0.0156434	0.438443	0.140524	0.0609888	0.360044	0.398942	0.638797	0.869514	1.15007	1.56544	2.50663	0.664456	0.0226301	0.0662143	0.021782	0.0488341	0.0559557	0.0301353	0.029236	0.0144901	0.0131323	0.0213104	0.0325467	0.000909833	0.0221203	0.0809953	0.0107929	0.00329453	0.0195381	0.000735228	0.0541253	0.0357303	0.00664627	0.00439586	0.00506497	0.0210269	0.0328118	0.0217992	0.0113243	0.0513741	0.00630689	0.105048	0.00553751	0.0233154	0.0375113	0.0578509	0.0254778	0.6140013
8028	-54.54552	-98.32316	43.77765	0.228556	0.421994	0.578006	0.771445	2.344823	0.00286434	0.0412265	0.00364958	0.0374098	0.0167191	0.00126617	0.0235218	0.0042976	0.00113807	0.00625648	0.00191039	0.0446501	0.0464391	0.0756451	0.0422348	0.0247392	0.00473986	0.0185198	0.0426974	0.0725991	0.0132342	0.0579078	0.035096	0.00446001	0.0118443	0.0129463	0.0981881	0.043398	0.0122855	0.0315823	0.204798	0.0425003	0.0582598	0.0192788	0.0187181	0.0840771	0.29864	0.142857	0.474425	0.658065	0.815397	0.938315	1.06574	1.2264	1.51961	0.3025689	0.00243355	0.0350261	0.00310069	0.0317834	0.0142045	0.00107574	0.0199842	0.00365125	0.000966909	0.00531551	0.00162307	0.0379348	0.0394548	0.0642682	0.0358828	0.0210185	0.004027	0.0157344	0.0362758	0.0616803	0.0112438	0.0491986	0.0298176	0.00378923	0.010063	0.0109992	0.0834208	0.0368711	0.0104378	0.0268323	0.173997	0.0361084	0.0494976	0.0163793	0.0159029	1.177022
8064	-45.3221	-91.27258	45.95048	0.0193066	0.261615	0.738385	0.980693	0.3225487	0.00348784	0.032115	0.00396003	0.0144363	0.0121697	0.00604585	0.00529921	0.00575319	0.00852736	0.0066833	0.00813648	0.00646427	0.0379735	0.0426695	0.0193811	0.00850642	0.00173647	0.018204	0.0160194	0.034147	0.00631842	0.0280875	0.0112158	0.000617913	0.0335354	0.00451821	0.0466521	0.00901285	0.0131298	0.00156934	0.128866	0.0568424	0.0299329	0.040178	0.0193056	0.264667	0.188765	0.118447	0.428122	0.629753	0.798095	0.932058	1.07289	1.25298	1.58792	0.3343673	0.00483416	0.0445115	0.00548861	0.0200088	0.0168673	0.00837957	0.00734473	0.00797395	0.011819	0.00926308	0.0112772	0.00895951	0.0526315	0.0591401	0.0268624	0.0117899	0.00240675	0.0252308	0.022203	0.0473279	0.00875736	0.0389294	0.0155451	0.00085643	0.0464802	0.00626226	0.06466	0.0124919	0.018198	0.00217511	0.178609	0.0787838	0.0414872	0.0556869	0.0267576	0.7214983
8100	-58.5789	-103.2157	44.63684	0.219019	0.418449	0.581551	0.780981	2.159236	0.0234998	0.00733322	0.00390226	0.0173667	0.00503126	0.00526677	0.0338641	0.000382296	0.00696972	0.0219454	0.0011526	0.00904877	0.00667022	0.0567248	0.00030919	0.0100593	0.0109867	2.06097e-05	0.00576977	0.00152141	0.0216852	0.0165102	0.00844548	0.00950708	0.0305466	0.00722032	3.97127e-05	0.0106472	0.0295444	0.0088008	0.0344083	0.0373492	0.0116639	0.00704734	0.0183375	0.0467565	0.0392588	0.777206	0.136778	0.906054	0.953024	0.985101	1.01512	1.04929	1.10369	0.07133526	0.049001	0.015291	0.00813687	0.0362125	0.010491	0.0109821	0.0706122	0.000797151	0.014533	0.0457598	0.00240336	0.0188682	0.0139085	0.118281	0.000644713	0.0209753	0.022909	4.29747e-05	0.0120309	0.0031724	0.0452172	0.0344266	0.0176102	0.0198238	0.0636948	0.0150556	8.28076e-05	0.0222011	0.0616049	0.0183511	0.0717471	0.0778792	0.0243212	0.0146949	0.0382368	0.4795782
8136	-50.67185	-96.01609	45.34424	0.0817349	0.345217	0.654783	0.918265	0.6897082	0.0540691	0.0897965	0.0041238	0.00647725	0.0243285	0.0154084	0.0350471	0.00164522	0.0375208	0.106397	0.00247457	0.00603887	0.0169482	0.105955	0.0526266	0.00518239	0.0181593	0.022131	0.0142842	0.0158888	0.0081308	0.0204728	0.0948892	0.00733862	0.0192826	0.00102085	0.0796701	0.0749332	0.0243837	0.00919062	0.0260525	0.019441	0.00534584	0.0162256	0.00337835	0.0291061	0.0949002	0.627844	0.24815	0.643612	0.806614	0.93515	1.06935	1.23975	1.55373	0.3186265	0.0517775	0.0859907	0.00394902	0.00620272	0.0232974	0.0147553	0.0335617	0.0015755	0.0359306	0.101887	0.00236969	0.00578293	0.0162299	0.101465	0.0503962	0.00496275	0.0173896	0.021193	0.0136788	0.0152154	0.0077862	0.0196051	0.0908676	0.00702759	0.0184653	0.000977585	0.0762935	0.0717573	0.0233503	0.0088011	0.0249483	0.0186171	0.00511927	0.0155379	0.00323517	1.044258
