Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
2916	-55.30076	-101.2952	45.99443	0.00406455	0.198918	0.801082	0.995935	0.2008119	0.000958012	0.0164555	0.00675369	0.0139915	0.0137908	0.00746655	0.00207006	0.0010719	0.0124863	0.0149674	0.0151668	0.00954675	0.0107303	0.0376303	0.00704285	0.0490717	0.0100969	0.000962334	0.00991174	0.0141765	0.0289109	0.000247679	0.0607328	0.0267189	0.00626087	0.0108417	4.35994e-05	0.00795641	0.0028785	0.0188792	0.0329884	0.0144825	0.0120331	0.00357992	0.010367	0.0979712	0.123282	0.540968	0.237779	0.599004	0.778846	0.924986	1.0811	1.28395	1.66944	0.3705638	0.00195008	0.033496	0.0137474	0.0284804	0.0280718	0.0151985	0.00421369	0.00218189	0.0254165	0.0304668	0.0308727	0.0194328	0.021842	0.0765981	0.014336	0.0998875	0.0205527	0.00195887	0.0201758	0.0288569	0.0588493	0.000504161	0.123624	0.0543874	0.0127443	0.0220687	8.87485e-05	0.0161956	0.00585931	0.0384295	0.0671494	0.0294797	0.0244939	0.00728708	0.0211024	0.4912694
2952	-56.71609	-101.8868	45.17073	0.0967974	0.356784	0.643216	0.903203	0.7888553	0.0113624	0.0213815	0.0162107	0.0278256	0.00721647	0.00113193	0.0017921	0.00106335	0.0185837	0.0147808	0.0240377	0.00982212	0.0162786	0.0188989	0.000157862	0.0200807	0.0322526	0.00211852	0.00330569	0.00445736	0.00295917	0.0294991	0.00768598	0.0123159	0.0416315	0.0368387	0.0346142	0.00625963	0.00087423	0.00683216	0.0120526	0.00790178	0.0252696	0.000163473	0.0075886	0.237872	0.454031	0.183288	0.124809	0.359834	0.607449	0.855971	1.16826	1.64623	2.77906	0.7390585	0.0234158	0.0440632	0.0334073	0.0573434	0.0148718	0.0023327	0.00369318	0.00219137	0.0382975	0.0304604	0.0495372	0.0202416	0.0335472	0.038947	0.000325325	0.0413825	0.0664667	0.00436587	0.00681242	0.00918578	0.00609831	0.0607921	0.0158394	0.0253807	0.0857948	0.0759177	0.0713334	0.0128999	0.00180163	0.0140798	0.0248382	0.0162841	0.052076	0.000336887	0.0156387	0.4852452
2988	-51.36276	-95.8402	44.47743	0.126036	0.375604	0.624397	0.873963	1.008532	0.0154893	0.0173348	0.00297245	0.00112744	0.00644441	0.00323544	0.00085436	0.0103549	0.00845195	0.00983579	0.0125739	0.0112137	0.00827829	0.0181907	0.00119654	0.0107236	0.00467458	0.0036777	0.00220321	0.0183485	0.011954	0.0223039	0.0127668	0.0109345	0.0135127	0.0180897	0.0132871	0.00672567	0.00836798	0.0333122	0.00387711	0.0289995	0.000231072	0.00938658	0.00509573	0.0877356	0.624363	0.167688	0.120214	0.200058	0.456217	0.782831	1.27742	2.19194	4.99856	1.163526	0.0423175	0.0473596	0.00812087	0.00308022	0.0176064	0.00883938	0.00233415	0.02829	0.0230911	0.0268718	0.0343525	0.0306364	0.0226167	0.0496977	0.00326901	0.0292973	0.0127712	0.0100476	0.00601927	0.0501289	0.0326589	0.0609354	0.0348796	0.0298735	0.0369174	0.0494219	0.0363009	0.0183748	0.0228617	0.0910104	0.0105924	0.0792279	0.000631299	0.0256445	0.0139218	0.3660262
3024	-55.9964	-101.9761	45.97967	0.0771353	0.341342	0.658658	0.922865	0.6609017	0.00195052	0.0125128	0.0222848	0.00831738	0.00164874	0.00576444	0.0111141	0.0182779	0.00687474	0.0245445	0.0117917	0.00153343	0.0527518	0.0250567	0.00101356	0.00776988	0.00104466	0.0168817	0.00948564	0.0308947	0.00329204	0.00798446	0.00664931	0.00704231	0.0228544	0.0250911	0.0123618	0.0368852	0.0118502	0.0173625	0.0172953	0.00654541	0.00745451	0.011904	0.0214488	0.0424395	0.204507	0.605396	0.147657	0.913435	0.956803	0.986318	1.01387	1.04515	1.09477	0.06546907	0.00400077	0.0256655	0.0457092	0.0170601	0.00338178	0.0118236	0.0227966	0.0374904	0.014101	0.050344	0.0241863	0.00314527	0.108201	0.0513947	0.00207896	0.0159371	0.00214273	0.0346266	0.0194563	0.0633693	0.00675242	0.0163772	0.0136386	0.0144447	0.0468775	0.0514653	0.0253557	0.0756564	0.0243063	0.0356128	0.035475	0.0134255	0.0152902	0.0244168	0.0439943	0.487535
3060	-55.93295	-100.0788	44.14583	0.245304	0.427973	0.572026	0.754696	2.72153	0.0117084	0.0102481	0.000694097	0.000475766	0.0106454	0.0339434	0.00247403	0.000486428	0.0193484	0.0170026	0.0443341	0.00400887	0.0119043	0.0104439	0.00175651	0.00344661	0.0262693	0.00136743	0.00744434	0.00719926	0.00542499	0.00968927	0.0157276	0.00340113	0.0141449	0.0232532	0.0028713	0.00903756	0.0048655	0.0055871	0.0297925	0.00911892	0.000915564	0.010826	0.0139959	0.437754	0.13826	0.272892	0.151093	0.811282	0.903032	0.96868	1.03233	1.10738	1.23262	0.1512219	0.0305024	0.0266979	0.00180824	0.00123945	0.0277332	0.0884282	0.00644525	0.00126723	0.0504059	0.0442946	0.115498	0.0104438	0.0310128	0.027208	0.00457599	0.008979	0.068436	0.00356239	0.0193937	0.0187553	0.014133	0.0252421	0.0409729	0.00886051	0.0368499	0.0605785	0.00748022	0.0235443	0.0126754	0.0145553	0.0776143	0.0237563	0.0023852	0.0282035	0.0364616	0.3838528
3096	-59.35359	-102.3017	42.94816	0.298861	0.445428	0.554572	0.701139	4.611592	0.0134587	0.0404504	0.0113188	0.0300096	0.0147141	0.0642936	0.00443606	0.0108511	0.0353426	0.0284093	0.0626565	0.00421586	0.0137585	0.0229279	0.00176821	0.0062681	0.0207207	0.0147215	0.0180974	0.102501	0.0266461	0.0077219	0.0409998	0.0784497	0.0244161	0.024859	0.017872	0.00731234	0.0551254	0.018128	0.0157112	0.0286729	0.00514526	0.0142178	0.0103555	0.125206	0.513104	0.321875	0.0398141	0.800289	0.897043	0.966671	1.03448	1.11477	1.24955	0.161087	0.0150116	0.0451177	0.0126247	0.0334722	0.0164119	0.071712	0.00494791	0.0121032	0.0394206	0.0316873	0.069886	0.00470229	0.015346	0.0255734	0.00197223	0.00699133	0.0231115	0.01642	0.0201855	0.114328	0.0297206	0.00861287	0.0457305	0.0875015	0.0272333	0.0277273	0.0199341	0.00815606	0.0614859	0.0202197	0.017524	0.0319813	0.00573893	0.0158583	0.0115503	0.8965535
3132	-47.95238	-93.39576	45.44339	0.0834541	0.34662	0.65338	0.916546	0.7006372	0.0201597	0.0103313	0.0160022	0.00756488	0.0219746	0.00683678	0.00202619	0.0203397	0.00598897	0.00715928	0.00391489	0.00524342	0.0391426	0.0424628	0.00661226	0.00108827	0.0165107	0.0133107	0.0124903	0.0528826	0.0389799	0.00222119	0.0154343	0.00264087	0.00909877	0.080132	0.00308193	0.0351141	0.00371388	0.0143633	0.00611528	0.0154776	0.00342478	0.0069979	0.0180544	0.0819736	0.160326	0.424852	0.332848	0.466241	0.689256	0.890385	1.12311	1.45084	2.14481	0.5517391	0.0355618	0.0182245	0.0282279	0.0133445	0.0387633	0.0120601	0.0035742	0.0358794	0.0105646	0.012629	0.00690587	0.00924941	0.0690476	0.0749046	0.011664	0.00191971	0.0291249	0.0234801	0.0220329	0.0932851	0.0687606	0.00391818	0.0272262	0.00465851	0.0160503	0.141353	0.00543654	0.0619414	0.00655129	0.025337	0.0107874	0.0273026	0.00604132	0.0123443	0.031848	0.5668925
3168	-53.55903	-99.227	45.66796	0.0545251	0.319053	0.680946	0.945475	0.5267189	0.00215884	0.0241383	0.0263384	0.0162232	0.058769	0.00370493	0.00285393	0.0303815	0.00369032	0.0399561	0.0131347	0.00537744	0.0499061	0.0775679	0.0530458	0.00456716	0.0164259	0.00516753	0.0170218	0.0782059	0.0482464	0.003392	0.013687	0.00475138	0.0666299	0.129635	0.00170313	0.0268367	0.00189061	0.0381961	0.00423089	0.055821	0.00294009	0.0283595	0.000625648	0.0932554	0.103479	0.0139921	0.789274	0.703572	0.842426	0.94791	1.05495	1.18705	1.42132	0.2542206	0.00225919	0.0252604	0.0275627	0.0169773	0.0615008	0.00387716	0.0029866	0.0317938	0.00386187	0.0418134	0.0137452	0.00562741	0.052226	0.0811736	0.0555116	0.00477947	0.0171895	0.00540774	0.0178131	0.0818413	0.0504891	0.00354967	0.0143232	0.00497224	0.0697272	0.135661	0.0017823	0.0280842	0.00197849	0.0399717	0.00442756	0.0584158	0.00307676	0.0296778	0.00065473	0.9555803
3204	-53.55364	-99.47668	45.92304	0.0565221	0.321292	0.678708	0.943478	0.5381886	0.00764887	0.030333	0.0261591	0.00105995	0.0138604	0.0299672	0.0250961	0.0246022	0.000776153	0.0494504	0.0042251	0.00463311	0.00314248	0.0585707	0.00722231	0.00596739	0.0050382	0.0444063	0.0145555	0.0210384	0.0237267	0.0285163	0.0154105	0.00475817	0.0265924	0.0219745	0.0287946	0.00595489	0.0241653	0.0467258	0.0119795	0.039811	0.00196721	0.0373881	0.00274927	0.141393	0.417533	0.328548	0.112525	0.770673	0.880697	0.96114	1.04043	1.13546	1.29757	0.1883528	0.0109541	0.0434404	0.0374629	0.00151798	0.0198497	0.0429166	0.0359406	0.0352333	0.00111154	0.0708188	0.00605084	0.00663515	0.00450039	0.08388	0.0103432	0.008546	0.00721529	0.063595	0.0208452	0.0301294	0.0339793	0.0408387	0.0220696	0.00681426	0.0380834	0.0314701	0.0412372	0.00852809	0.0346075	0.0669168	0.017156	0.057014	0.00281728	0.0535441	0.00393728	0.6982673
3240	-44.4122	-90.32018	45.90798	0.0407357	0.301531	0.698469	0.959264	0.4484353	0.00370469	0.0199669	0.00301091	0.00543561	0.0300727	0.0113994	0.0111412	0.00808916	0.00274936	0.00892438	0.00530436	0.00541936	0.0135872	0.0272152	0.0106401	0.0021146	0.00494096	0.00505568	0.000777425	0.0130542	0.00627354	0.00643323	0.0145094	0.00488808	0.0208705	0.0599991	0.000996301	0.0114295	0.0165998	0.0572468	0.00038664	0.0177747	0.00244645	0.0164031	0.00776875	0.199766	0.192748	0.18152	0.425966	0.619996	0.792041	0.929846	1.07545	1.26256	1.61291	0.3456576	0.00848476	0.0457297	0.0068958	0.012449	0.0688747	0.0261077	0.0255164	0.0185264	0.00629679	0.0204393	0.0121484	0.0124118	0.0311183	0.0623303	0.0243687	0.004843	0.0113161	0.0115789	0.00178051	0.0298977	0.0143681	0.0147338	0.0332304	0.011195	0.0477992	0.137414	0.0022818	0.0261767	0.0380181	0.131111	0.00088551	0.0407089	0.00560304	0.0375676	0.0177925	0.4366294
3276	-58.41126	-100.7546	42.34331	0.311362	0.449216	0.550784	0.688638	5.297317	0.0523137	0.00884655	0.0299823	0.00832273	0.0229605	0.0252691	0.00108519	0.00599808	0.0119364	0.0660889	0.0141243	0.0131391	0.00771789	0.0224245	0.0186839	0.0226797	0.0381593	0.0111002	0.00910295	0.0618649	0.0432009	0.0172115	0.03751	0.032377	0.0484464	0.0711878	0.00925632	0.00159044	0.00879724	0.0540224	0.0032917	0.0910493	0.00766067	0.0107886	0.0183638	0.512746	0.0229202	0.459847	0.00448683	0.530851	0.734291	0.908141	1.10115	1.36186	1.88377	0.4579012	0.057706	0.00975844	0.0330728	0.00918062	0.0253272	0.0278737	0.00119704	0.00661634	0.0131668	0.0729012	0.0155802	0.0144934	0.00851343	0.024736	0.0206098	0.0250175	0.0420927	0.0122444	0.0100413	0.0682418	0.047654	0.0189856	0.0413764	0.0357144	0.0534402	0.0785257	0.0102104	0.00175438	0.00970404	0.0595909	0.003631	0.100434	0.00845032	0.0119006	0.0202567	0.9065543
3312	-51.65712	-94.17356	42.51644	0.31173	0.449326	0.550673	0.68827	5.319581	0.0162536	0.043491	0.00275256	0.0117538	0.0855311	0.0169865	0.00321669	0.0062598	0.0114176	0.00992988	0.0288161	0.00604539	0.00969719	0.0200694	0.000295756	0.0139367	0.0129423	0.00321388	0.00684767	0.0174638	0.0948255	0.00505918	0.00991913	0.00372195	0.0309456	0.0508659	0.00078699	0.0129092	0.0246868	0.0240508	0.0184161	0.0208139	0.00696712	0.0141365	0.013335	0.338972	0.0745068	0.0612516	0.52527	0.535203	0.737221	0.90927	1.09978	1.35644	1.86845	0.4519969	0.024688	0.0660595	0.00418093	0.0178531	0.129915	0.0258012	0.00488592	0.00950817	0.0173425	0.0150827	0.0437695	0.00918249	0.0147293	0.0304839	0.000449231	0.0211689	0.0196583	0.00488164	0.0104011	0.0265263	0.144033	0.00768451	0.0150664	0.00565335	0.047004	0.0772615	0.00119538	0.0196082	0.0374974	0.0365313	0.0279726	0.0316148	0.0105825	0.0214722	0.0202549	0.6583605
3348	-55.45458	-98.9649	43.51033	0.24772	0.428812	0.571187	0.752281	2.782031	0.00415586	0.0387238	0.000644834	0.0278272	0.0414767	0.00340962	0.0121027	0.0284518	0.00496126	0.0088211	0.0437203	0.0163463	0.0278496	0.0354189	0.00319249	0.00365283	0.036813	0.00386633	0.00772964	0.00190365	0.00825529	0.0337888	0.00814575	0.00240485	0.0156986	0.0447218	0.00391235	0.0389764	0.0298193	0.0283367	0.0258079	0.0611158	0.0535525	0.0206088	0.0587368	0.345952	0.347298	0.285366	0.0213846	0.400422	0.639951	0.870004	1.14942	1.56262	2.49737	0.6617796	0.00529443	0.0493329	0.000821497	0.035451	0.0528399	0.00434374	0.0154184	0.0362467	0.00632049	0.0112378	0.0556982	0.0208247	0.0354795	0.0451225	0.00406713	0.00465358	0.0468985	0.00492557	0.00984731	0.00242518	0.010517	0.0430458	0.0103774	0.00306371	0.0199995	0.0569741	0.00498421	0.0496547	0.0379888	0.0361	0.0328784	0.0778596	0.0682242	0.0262549	0.0748287	0.7849496
3384	-53.36856	-99.12433	45.75577	0.0978424	0.357531	0.642469	0.902157	0.7960415	0.00684347	0.00697798	0.0117772	0.0217043	0.068079	0.00248138	0.0224014	0.019473	0.00431139	0.00563292	0.00207603	0.00119273	0.0428724	0.0333482	0.0169081	0.00883519	0.0145344	0.00234934	0.0161195	0.0319783	0.0340098	0.0709846	0.0631082	0.00712149	0.00738395	0.0146219	0.0477719	0.0240606	0.0224731	0.00938439	0.00421968	0.0537403	0.00922921	0.00599114	0.0711825	0.227998	0.135579	0.606259	0.0301642	0.962191	0.981379	0.994153	1.00588	1.01897	1.03929	0.02786841	0.00871581	0.00888712	0.0149994	0.0276425	0.0867051	0.00316027	0.0285303	0.0248007	0.00549097	0.00717406	0.00264402	0.00151905	0.0546021	0.0424721	0.0215341	0.0112525	0.018511	0.0029921	0.0205297	0.0407274	0.0433147	0.0904056	0.0803743	0.0090699	0.00940417	0.0186223	0.060842	0.0306434	0.0286217	0.0119519	0.00537416	0.0684434	0.0117543	0.00763029	0.0906577	0.7851789
3420	-55.84572	-96.5429	40.69717	0.346936	0.459558	0.540441	0.653065	8.247179	0.00447193	0.00267876	0.0104388	0.0145463	0.0143114	0.00634719	0.00414168	0.0127615	0.00715893	0.0040286	0.00647871	0.00462627	0.00319378	0.00948434	0.00374491	0.00395597	0.0119176	0.00537815	0.000260879	0.00330979	0.0166616	0.0143432	0.00642991	0.010928	0.01221	0.0246852	0.0120925	0.00408602	0.0054445	0.00815755	0.00130413	0.023855	0.0114265	0.00264466	0.022829	0.372419	0.0104073	0.233329	0.383845	0.196611	0.452367	0.780763	1.2808	2.2106	5.08618	1.176092	0.0144101	0.0086319	0.0336374	0.0468732	0.0461161	0.0204528	0.0133459	0.0411219	0.0230685	0.0129815	0.0208766	0.0149074	0.0102915	0.0305618	0.0120674	0.0127475	0.0384024	0.0173303	0.000840643	0.0106653	0.0536895	0.0462187	0.0207194	0.0352137	0.0393449	0.0795442	0.038966	0.0131665	0.0175441	0.0262864	0.00420236	0.0768689	0.03682	0.00852199	0.073563	0.3103331
3456	-57.84973	-97.3629	39.51317	0.397698	0.473484	0.526517	0.602301	18.93012	0.0057252	0.0134035	0.00181904	0.0121667	0.0218586	0.0036572	0.0135532	0.00648908	0.0102533	0.0400575	0.0192911	0.0026448	0.00150098	0.0558697	0.0269093	0.0341419	0.0147387	0.000153529	0.00973845	0.00412122	0.0418489	0.0205224	0.0705035	0.00816567	0.00711841	0.00714935	0.00455003	0.0382792	0.00299798	0.00498741	0.000458089	0.0222945	0.00232151	0.00830898	0.0326124	0.107002	0.135109	0.153043	0.604846	0.873793	0.936321	0.979682	1.02074	1.06801	1.14444	0.09755078	0.0100405	0.0235062	0.00319011	0.0213371	0.0383342	0.00641377	0.0237687	0.0113801	0.0179815	0.0702502	0.0338316	0.00463829	0.00263233	0.0979807	0.0471918	0.0598758	0.0258477	0.00026925	0.0170787	0.00722753	0.0733919	0.0359908	0.123645	0.0143204	0.0124838	0.0125381	0.00797955	0.0671316	0.00525767	0.00874661	0.000803367	0.0390988	0.00407132	0.0145718	0.0571936	0.5702111
3492	-54.39792	-99.7275	45.32959	0.0389708	0.298965	0.701035	0.961029	0.4384407	0.0123024	0.125303	0.0135944	0.00562308	0.038944	0.012835	0.0136178	0.00390325	0.0166356	0.040417	0.0568305	0.0220374	0.0439214	0.0726634	0.0558651	0.0469412	0.0108564	0.00150652	0.00632067	0.00765604	0.0365015	0.00821747	0.0226831	0.00906749	0.0493616	0.0887711	0.0207917	0.0985305	0.00877509	0.0196257	0.0501052	0.0180879	0.0143297	0.00412367	0.0452944	0.0230912	0.0516834	0.745459	0.179767	0.48159	0.70023	0.894784	1.11759	1.4281	2.07646	0.5283198	0.0111633	0.113701	0.0123357	0.00510243	0.0353381	0.0116466	0.0123569	0.00354184	0.0150952	0.0366747	0.0515684	0.0199969	0.0398546	0.0659354	0.0506925	0.0425948	0.00985118	0.00136702	0.00573543	0.00694715	0.0331217	0.0074566	0.0205828	0.00822792	0.0447911	0.0805516	0.0188665	0.0894073	0.00796258	0.0178085	0.0454659	0.0164131	0.0130029	0.00374185	0.0411005	1.10204
3528	-55.47826	-101.1985	45.7202	0.0152083	0.250308	0.749692	0.984792	0.2955634	0.0139083	0.00435281	0.00299898	0.022033	0.0810736	0.0283812	0.00935109	0.010874	0.0273366	0.032062	0.035539	0.00532318	0.00996659	0.0210939	0.0548029	0.0211191	0.000261438	0.0138355	0.0175671	0.055366	0.0198816	0.00391087	0.0138697	0.00559863	0.0201715	0.0770479	0.0372556	0.0332473	0.163894	0.00953359	0.0145603	0.00490327	0.0213819	0.0122898	0.0407539	0.288301	0.428073	0.187811	0.0958153	0.575139	0.763555	0.919281	1.08781	1.30966	1.73871	0.399961	0.0147093	0.00460349	0.00317169	0.0233019	0.0857426	0.0300157	0.00988962	0.0115002	0.0289109	0.0339085	0.0375858	0.00562974	0.0105406	0.0223087	0.057959	0.0223354	0.000276495	0.0146323	0.0185788	0.0585546	0.0210266	0.0041361	0.0146684	0.00592106	0.0213332	0.0814851	0.0394012	0.035162	0.173332	0.0100826	0.0153988	0.00518565	0.0226133	0.0129976	0.0431009	0.9455457
3564	-54.8682	-100.7029	45.83474	0.083087	0.346322	0.653678	0.916913	0.6982961	0.0399266	0.00662724	0.000233029	0.00364081	0.059007	0.00252606	0.0115206	0.00253711	0.0115314	0.0639297	0.0278403	0.0530603	0.0168231	0.0373645	0.00718458	0.0338462	0.00623627	0.0229681	0.0253339	0.00601207	0.0108882	0.0135845	0.0141095	0.00579236	0.0149593	0.0255663	0.00203851	0.00738951	0.00202293	0.0400675	0.0189682	0.00729598	0.0304268	0.0583909	0.0619375	0.246355	0.558864	0.147489	0.0472924	0.900855	0.950353	0.984239	1.01601	1.05224	1.11006	0.07549606	0.053123	0.00881766	0.000310049	0.00484416	0.0785099	0.00336097	0.0153284	0.00337567	0.0153428	0.0850596	0.037042	0.0705977	0.0223835	0.0497142	0.00955921	0.0450331	0.00829748	0.0305595	0.0337072	0.00799917	0.014487	0.0180744	0.0187729	0.00770684	0.0199036	0.0340164	0.00271228	0.00983188	0.00269155	0.0533105	0.0252375	0.00970743	0.0404834	0.0776902	0.0824089	0.7515868
3600	-58.8188	-103.4329	44.61414	0.119393	0.371664	0.628336	0.880607	0.9548872	0.00746311	0.0267133	0.00990315	0.0584558	0.00792933	0.0212097	0.0536583	0.00279437	0.00946965	0.0600875	0.0221719	0.0304581	0.0539153	0.034911	0.00911397	0.0203284	0.0547521	0.00967032	0.0119368	0.0200921	0.0203973	0.027436	0.0458356	0.0190318	0.0349541	0.157561	0.0390091	0.00803597	0.0323032	0.115875	0.0572638	0.0303489	0.0403921	0.100868	0.0699348	0.0441743	0.70549	0.0459237	0.204412	0.536578	0.738144	0.909625	1.09935	1.35475	1.86366	0.4501413	0.00563559	0.0201719	0.00747813	0.0441416	0.00598765	0.016016	0.0405188	0.0021101	0.00715078	0.0453736	0.0167426	0.0229997	0.0407128	0.0263622	0.0068822	0.0153505	0.0413448	0.00730231	0.00901383	0.015172	0.0154026	0.0207176	0.0346117	0.0143714	0.0263947	0.118979	0.0294568	0.00606818	0.024393	0.0875003	0.0432414	0.0229172	0.0305011	0.0761684	0.0528096	1.324282
3636	-57.55634	-100.5145	42.95817	0.306704	0.447815	0.552186	0.693295	5.026289	0.00534203	0.0126345	0.036134	0.00941835	0.0113395	0.00107342	0.0323243	0.00518219	0.011332	0.0690084	0.00410341	0.0105054	0.0121958	0.0101114	0.00818591	0.0271866	0.00449233	0.0100381	0.00196999	0.00731107	0.0204823	0.0114869	0.0169417	0.0324655	0.000324394	0.0598195	0.0345007	0.000218363	0.00460244	0.00351473	0.0286491	0.00660285	0.0266114	0.0880707	0.0501334	0.566268	0.103495	0.287943	0.0422943	0.839464	0.918196	0.973726	1.02698	1.08909	1.19124	0.1265313	0.00792219	0.0187368	0.0535864	0.0139673	0.0168163	0.00159187	0.0479367	0.00768514	0.0168053	0.102339	0.00608532	0.0155794	0.0180863	0.0149951	0.0121396	0.0403175	0.00666209	0.0148864	0.00292149	0.0108423	0.0303751	0.017035	0.0251244	0.048146	0.000481073	0.0887118	0.0511643	0.000323831	0.00682537	0.00521231	0.0424864	0.00979197	0.0394645	0.130608	0.0743474	0.6743125
3672	-55.1063	-100.4003	45.29397	0.111738	0.3669	0.6331	0.888262	0.8959739	0.0066288	0.00235986	0.000408197	0.00758151	0.00482018	0.00280211	0.0177007	0.00424072	0.00845429	0.00628532	0.011345	0.0189037	0.0165488	0.00355246	0.00471425	0.00162222	0.0205229	0.0101677	0.0156195	0.00769865	0.00126578	0.101743	0.00818244	0.00633161	0.00994871	0.000718804	0.0300926	0.0251031	0.00168985	0.0061755	0.00713697	0.0133573	0.0184047	0.00878947	0.0117307	0.643594	0.0232105	0.273627	0.0595684	0.506692	0.717799	0.901728	1.10898	1.39315	1.97359	0.4915797	0.015684	0.00558352	0.000965809	0.0179381	0.0114047	0.00662989	0.0418804	0.0100337	0.0200032	0.0148713	0.0268426	0.0447269	0.0391552	0.00840525	0.0111541	0.00383822	0.0485579	0.0240572	0.0369564	0.0182153	0.00299488	0.240728	0.01936	0.0149808	0.023539	0.00170072	0.0712002	0.0593949	0.00399824	0.0146115	0.0168863	0.031604	0.0435461	0.0207962	0.0277552	0.4226477
3708	-53.23736	-95.18972	41.95236	0.326671	0.45374	0.546261	0.673328	6.346602	0.0322509	0.0321487	0.00874314	0.0346613	0.0155402	0.00445482	0.0275399	0.0138012	0.0199516	0.0301682	0.00358953	0.00448361	0.00973815	0.0242113	0.0155242	0.0169805	0.0142617	0.0380943	0.00613329	0.0224538	0.0228871	0.123227	0.034813	0.0264594	0.0095311	0.00553138	0.0570822	0.035864	0.0127141	0.00341438	0.00455715	0.023227	0.0676636	0.0553749	0.018014	0.202358	0.0216338	0.17966	0.596349	0.525226	0.730486	0.90667	1.10294	1.36895	1.90394	0.4656035	0.0368544	0.0367376	0.00999113	0.0396088	0.0177583	0.00509069	0.0314709	0.0157712	0.0227995	0.0344744	0.0041019	0.00512359	0.0111282	0.0276672	0.0177401	0.0194043	0.0162974	0.0435318	0.00700875	0.0256589	0.026154	0.140816	0.0397822	0.0302362	0.0108916	0.00632092	0.0652301	0.0409832	0.0145289	0.00390174	0.00520764	0.0265424	0.0773219	0.063279	0.0205852	0.8750903
3744	-58.7237	-101.1868	42.46305	0.310217	0.448872	0.551127	0.689784	5.228805	0.0019076	0.0131507	0.00410367	0.016624	0.0243582	0.0117957	0.0242733	0.0165517	0.0149493	0.00103078	0.0487255	0.00890536	0.0443097	0.160659	0.0244382	0.0313002	0.0265874	0.00335387	0.0114042	0.0618895	0.00275952	0.0237354	0.0476231	0.0786806	0.0230387	0.00406597	0.0740062	0.0147886	0.0407409	0.0226349	0.0199848	0.127798	0.021851	0.00360717	0.0220263	0.278794	0.42467	0.00949506	0.287041	0.760949	0.87526	0.959285	1.04244	1.14252	1.31415	0.1975343	0.00177013	0.0122031	0.00380795	0.0154261	0.0226029	0.0109456	0.0225241	0.015359	0.013872	0.000956503	0.0452142	0.00826361	0.0411166	0.149082	0.0226771	0.0290446	0.0246715	0.00311218	0.0105824	0.0574295	0.00256066	0.0220249	0.0441912	0.0730107	0.0213785	0.00377297	0.0686731	0.0137229	0.037805	0.0210038	0.0185446	0.118588	0.0202764	0.00334722	0.0204391	1.077659
3780	-46.74278	-92.97257	46.22979	0.00802496	0.2232	0.7768	0.991975	0.240915	0.00291569	0.0292707	0.00395161	0.0483127	0.00732199	0.0103885	0.00897685	0.0192984	0.0030895	0.00337909	0.00765706	0.0316899	0.0169648	0.0774856	0.00753215	0.00555395	0.00122784	0.0176464	0.000859117	0.0117803	0.00572723	0.080611	0.0283763	0.0187319	0.0154926	0.00998711	0.0635099	0.0492126	0.00982337	0.00425784	0.00957178	0.00892698	0.00409828	0.024479	0.00378891	0.131166	0.164199	0.640377	0.0642579	0.853491	0.925647	0.976184	1.0244	1.08033	1.17166	0.114549	0.00447263	0.0449008	0.00606171	0.0741109	0.0112318	0.0159358	0.0137703	0.0296034	0.00473925	0.00518347	0.0117458	0.0486118	0.0260238	0.118862	0.0115542	0.00851968	0.00188349	0.0270693	0.00131787	0.0180707	0.00878548	0.123656	0.0435288	0.0287344	0.0237654	0.0153201	0.0974232	0.0754914	0.0150689	0.00653146	0.014683	0.0136938	0.0062867	0.0375504	0.00581214	0.6518968
